Datetime,T_amb,wind_speed,wind_dir,sc550,AE_450_700,PM10,BC
4/11/2008 12:00,15.65,4.93,274.28,10.03,1.29077,6.01019,0.71
4/11/2008 13:00,16.26,4.84,274.99,11.42,0.95108,10.3068,0.59
4/11/2008 14:00,17.07,4.87,278.76,13.97,0.82309,12.3335,0.77
4/11/2008 15:00,17.6,4.69,273.59,11.92,0.91084,13.37117,0.65
4/11/2008 16:00,17.15,3.92,266.2,13.64,0.76754,17.06786,0.73
4/11/2008 17:00,16.61,4.18,265.79,17.31,0.89634,21.93194,0.93
4/11/2008 18:00,15.66,4.01,263.41,15.12,0.93084,21.67252,0.86
4/11/2008 19:00,14.51,3.06,256.63,14.74,1.07401,17.8299,0.92
4/11/2008 20:00,12.89,2.65,259.26,18.05,0.82843,21.68874,1.15
4/11/2008 21:00,11.74,2.37,260.4,18.51,0.81538,19.20806,1.11
4/11/2008 22:00,10.99,2.75,266,19.9,0.75046,19.17563,0.84
4/11/2008 23:00,10.27,2.63,265.37,22.61,0.72512,19.30534,0.81
4/12/2008 0:00,9.9,3.36,271.51,24.25,0.8339,19.28913,0.79
4/12/2008 1:00,9.78,3.06,269.29,27,0.83382,19.12699,0.65
4/12/2008 2:00,9.7,3.26,275.69,27.94,0.77763,16.85709,0.53
4/12/2008 3:00,9.44,2.91,268.28,28.61,0.78391,18.55951,0.53
4/12/2008 4:00,9.41,3.19,270.12,29.44,0.82168,18.33252,0.46
4/12/2008 5:00,9.43,3.45,276.58,29.15,0.83984,18.57573,0.41
4/12/2008 6:00,9.2,2.9,288.81,28.39,0.82868,18.33252,0.46
4/12/2008 7:00,9.21,2.8,290.49,28.43,0.93539,19.58097,0.53
4/12/2008 8:00,10.64,2.6,293.08,26.54,0.80968,21.23476,0.62
4/12/2008 9:00,12.54,3.18,314.16,21.12,0.77466,15.23573,0.56
4/12/2008 10:00,14.14,3.38,316.85,19.35,0.82215,13.87379,0.49
4/12/2008 11:00,15.59,3.21,294.53,18.92,0.87482,16.06262,0.47
4/12/2008 12:00,16.43,3.38,290.3,17.08,0.92887,9.72311,0.4
4/12/2008 13:00,16.94,2.56,271.36,20.07,0.97104,19.79175,0.57
4/12/2008 14:00,17.46,2.57,276.84,18.44,1.00881,11.74981,0.46
4/12/2008 15:00,17.51,2.7,270.2,19.81,1.00798,17.63534,0.59
4/12/2008 16:00,17.1,2.83,271.69,20.68,0.86445,17.95961,0.57
4/12/2008 17:00,17.7,2.48,254.43,21.98,0.89984,20.58621,0.81
4/12/2008 18:00,16.9,2.47,249.81,22.98,0.97754,19.09456,0.91
4/12/2008 19:00,16.19,2.45,255.59,22.6,0.8981,22.54806,0.98
4/12/2008 20:00,14.41,2.29,248.55,23.91,0.92412,21.20233,1.23
4/12/2008 21:00,13.14,2.29,243.36,22.01,1.03645,17.99204,0.94
4/12/2008 22:00,12.4,2.09,254.49,21.96,0.95206,17.84612,0.93
4/12/2008 23:00,11.33,1.91,279.4,23.95,0.86734,19.1432,1.04
4/13/2008 0:00,10.83,1.49,288.35,26.01,0.99103,19.33777,1.24
4/13/2008 1:00,10.24,0.92,250.34,29.25,1.03687,17.01922,1.7
4/13/2008 2:00,8.8,0.4,235.86,31.66,1.13833,17.31107,2.03
4/13/2008 3:00,8.07,0.31,173.67,28.68,1.04032,15.96534,2.17
4/13/2008 4:00,7.76,0.26,195.22,26.8,1.00089,14.9601,1.33
4/13/2008 5:00,7.65,0.31,219.09,27.02,1.09722,13.66301,1.08
4/13/2008 6:00,7.6,0.32,233.01,30.62,1.0605,18.93243,1.61
4/13/2008 7:00,8.47,0.29,219.02,31.57,1.00318,21.5266,2.01
4/13/2008 8:00,10.87,0.86,203.48,28.71,0.89318,19.66204,0.8
4/13/2008 9:00,11.46,1.23,199.57,65.84,1.13272,28.14175,2.08
4/13/2008 10:00,15.12,1.68,196.28,23.54,0.86963,20.55379,0.67
4/13/2008 11:00,17.68,1.94,209.16,18.27,0.88566,23.99107,0.45
4/13/2008 12:00,18.84,1.77,208.34,20.48,1.14004,7.71262,0.58
4/13/2008 13:00,15.58,2.04,214.67,18.67,1.06988,24.72068,1.19
4/13/2008 14:00,17.33,2.07,212.87,16.04,1.08115,8.34495,0.37
4/13/2008 15:00,17.01,2.36,237.99,21.3,0.9629,10.45272,1.08
4/13/2008 16:00,17.55,2.96,234.24,19.98,1.06646,10.09602,0.98
4/13/2008 17:00,17.18,2.53,236.77,17.91,0.93768,10.95534,1.15
4/13/2008 18:00,17.29,2.3,243.19,29.47,0.9749,17.06786,1.8
4/13/2008 19:00,16.25,2.39,249.54,47.56,1.01486,20.03495,1.4
4/13/2008 20:00,14.73,1.75,245.68,25.41,0.72235,18.04068,1.16
4/13/2008 21:00,13.47,1.88,252.4,22.27,0.72086,15.36544,1.08
4/13/2008 22:00,12.63,1.95,259.5,19.84,0.65046,13.74408,0.74
4/13/2008 23:00,12.03,2.1,276.44,19.87,0.50205,13.12796,0.68
4/14/2008 0:00,11.6,2.25,283.08,21.4,0.47644,15.00874,0.6
4/14/2008 1:00,10.9,1.85,308.97,20.01,0.62595,10.14466,0.36
4/14/2008 2:00,10.43,2.16,318.22,20.13,0.59934,9.98252,0.31
4/14/2008 3:00,10.31,2.04,310.96,21.52,0.56159,12.17136,0.3
4/14/2008 4:00,10.58,2.11,300.67,22.51,0.49571,14.74932,0.29
4/14/2008 5:00,10.54,1.94,303.51,21.64,0.59682,12.00922,0.23
4/14/2008 6:00,9.94,1.63,319.9,26.21,0.6516,11.27961,0.57
4/14/2008 7:00,9.88,1.33,322.01,27.65,0.80253,17.50563,1.03
4/14/2008 8:00,10.12,2.41,343.49,26.92,1.17575,12.80369,1.89
4/14/2008 9:00,11.06,2.39,334.38,31.63,1.33752,14.14942,1.11
4/14/2008 10:00,14.3,2.22,347.79,17.01,1.27774,5.58864,0.6
4/14/2008 11:00,16.49,2.06,19.46,12.22,1.07795,4.01592,0.19
4/14/2008 12:00,18.3,1.81,359.75,11.23,1.27998,7.50184,0.27
4/14/2008 13:00,19.16,1.83,13.59,13.31,1.19264,--,0.36
4/14/2008 14:00,19.42,2.13,18.15,15.07,1.10295,--,0.43
4/14/2008 15:00,20.04,2.22,18.37,15.1,0.88316,--,0.45
4/14/2008 16:00,17.55,2.96,234.24,15.32,1.10388,--,0.45
4/14/2008 17:00,17.18,2.53,236.77,15.52,0.98683,--,0.5
4/14/2008 18:00,17.29,2.3,243.19,16.77,0.96828,--,0.68
4/14/2008 19:00,16.25,2.39,249.54,19.94,1.23582,--,0.88
4/14/2008 20:00,14.73,1.75,245.68,26.45,1.33751,--,2.54
4/14/2008 21:00,13.47,1.88,252.4,38.93,1.4268,--,3.35
4/14/2008 22:00,12.63,1.95,259.5,25.22,1.43474,--,2.23
4/14/2008 23:00,12.03,2.1,276.44,16.32,1.48656,--,1.36
4/15/2008 0:00,11.6,2.25,283.08,15.17,1.50034,--,1.09
4/15/2008 1:00,14.76,2.44,358.44,13.94,1.37869,--,0.5
4/15/2008 2:00,14.12,1.95,12.11,13.78,1.28227,--,0.5
4/15/2008 3:00,13.44,1.99,8.48,15.07,1.54133,--,0.47
4/15/2008 4:00,13.01,1.34,26.9,15.82,1.44388,--,0.52
4/15/2008 5:00,13.32,2.36,12.65,16.25,1.35206,--,0.56
4/15/2008 6:00,12.98,2.21,15.2,16.74,1.49392,--,0.72
4/15/2008 7:00,12.67,2.03,39.53,17.06,1.58528,--,0.93
4/15/2008 8:00,13.9,1.93,49.81,20.12,1.49086,--,1.89
4/15/2008 9:00,15.15,1.85,51.16,22.11,1.39902,--,1.51
4/15/2008 10:00,16.59,1.65,76.21,22.44,1.27318,--,1.18
4/15/2008 11:00,18.8,1.51,103.23,25.58,1.37362,18.08932,0.95
4/15/2008 12:00,20.17,1.9,64.7,24.68,1.44554,18.20282,0.86
4/15/2008 13:00,22.14,1.73,127.09,21.04,1.26193,13.61437,0.67
4/15/2008 14:00,23.28,1.74,157.18,20.59,1.12665,12.96583,0.76
4/15/2008 15:00,23.51,1.84,147.93,19.88,1.26572,16.38689,0.77
4/15/2008 16:00,23.96,1.66,154.04,20.08,1.44017,16.9868,0.83
4/15/2008 17:00,23.34,1.79,165.2,19.2,1.46066,13.41981,0.76
4/15/2008 18:00,22.82,1.27,163.9,21.01,1.29789,18.85136,0.96
4/15/2008 19:00,21.78,0.7,211.24,27.73,1.34959,25.09359,1.71
4/15/2008 20:00,19.77,0.37,222.25,36.18,1.38262,35.14602,4.78
4/15/2008 21:00,18.44,0.44,183.97,32.94,1.36721,37.36728,2.76
4/15/2008 22:00,17.58,0.35,254.32,35.44,1.2494,32.92476,3.51
4/15/2008 23:00,16.65,0.56,226.05,44.98,1.30858,48.08447,5.99
4/16/2008 0:00,15.06,0.3,84.18,33.46,1.4044,25.54757,2.11
4/16/2008 1:00,14.57,0.28,83.6,33.85,1.45227,22.06165,1.47
4/16/2008 2:00,14,0.37,107.92,36.84,1.57545,25.90427,1.74
4/16/2008 3:00,14.18,0.73,263.24,37.56,1.57011,24.00728,1.03
4/16/2008 4:00,14.11,0.68,281.68,61.36,1.53598,32.1465,1.41
4/16/2008 5:00,13,0.52,79.64,54.33,1.55504,27.23379,1.81
4/16/2008 6:00,13.21,0.74,23.35,69.05,1.4795,30.71971,1.72
4/16/2008 7:00,13.72,1.29,5.56,65.85,1.40329,29.84417,1.91
4/16/2008 8:00,15.77,0.79,143.44,59.74,1.36418,41.11262,3.67
4/16/2008 9:00,17.01,1.13,160.68,49.78,1.31155,37.05922,3.43
4/16/2008 10:00,19.39,1.68,174.52,26.91,0.83196,26.68252,1.32
4/16/2008 11:00,20.45,1.7,173.79,19.97,0.73125,28.53087,1.02
4/16/2008 12:00,21.55,2.04,173.35,21.29,0.78032,31.6601,0.97
4/16/2008 13:00,22.5,2.13,188.19,31.55,0.99704,38.5833,1.38
4/16/2008 14:00,22.76,2.47,202.43,47.14,1.1888,45.49029,1.6
4/16/2008 15:00,22.41,2.57,208.6,46.43,1.51825,39.44262,1.8
4/16/2008 16:00,20.82,2.45,206.19,35.01,1.47819,21.68874,1.54
4/16/2008 17:00,18.58,2.55,217.72,27.65,1.26905,19.20806,2.39
4/16/2008 18:00,17.15,2.51,211.82,23.51,1.23811,28.09311,2.31
4/16/2008 19:00,16.2,2.28,208.18,21.6,1.3333,18.20282,1.63
4/16/2008 20:00,15.15,2.18,199.03,23.05,1.3991,18.00825,0.95
4/16/2008 21:00,14.52,2.04,184.21,21.17,1.23538,12.41456,0.44
4/16/2008 22:00,14.69,2.26,189.33,23.43,1.67493,12.15515,0.33
4/16/2008 23:00,15.25,1.68,208.52,10.74,1.66634,6.04262,0.36
4/17/2008 0:00,15.41,2.07,240.69,11.22,0.78029,1.42175,0.39
4/17/2008 1:00,14.18,2.4,246.9,23.12,0.45975,3.39981,0.23
4/17/2008 2:00,13.58,2.63,255.09,32.15,0.34551,14.58718,0.21
4/17/2008 3:00,13.05,2.08,250.17,39.33,0.28465,23.1966,0.22
4/17/2008 4:00,12.67,1.1,238.99,41.59,0.2579,27.23379,0.2
4/17/2008 5:00,12.42,1.33,241.88,40.48,0.23482,23.82893,0.18
4/17/2008 6:00,12.22,1.14,235.67,41.33,0.21634,29.9901,0.55
4/17/2008 7:00,12.39,0.66,233.25,46.37,0.37262,36.39447,2.77
4/17/2008 8:00,13.98,1.54,228.36,49.09,0.36971,39.84796,3.8
4/17/2008 9:00,14.56,2.34,234.98,46.88,0.35778,38.68058,2.57
4/17/2008 10:00,15.66,2.36,234.13,42.19,0.35752,32.06544,2.22
4/17/2008 11:00,17.19,2.54,232.15,34.11,0.37646,26.52039,1.76
4/17/2008 12:00,17.48,2.57,212.09,32.52,0.24856,29.90903,1.51
4/17/2008 13:00,18.33,2.8,211.35,30.72,0.27472,20.44029,1.44
4/17/2008 14:00,17.43,2.83,209.49,25.7,0.37161,18.81893,1.21
4/17/2008 15:00,16.6,2.51,201.51,31.98,0.49376,25.74214,1.44
4/17/2008 16:00,15.49,2.66,200.72,32.93,0.41988,27.0068,1.31
4/17/2008 17:00,15.01,2.41,192.17,39.36,0.41493,24.49369,1.23
4/17/2008 18:00,14.41,2.29,187.63,43.07,0.64709,26.09883,0.94
4/17/2008 19:00,13.73,2,176.9,39.52,0.57545,24.55854,0.79
4/17/2008 20:00,13.27,2.14,168.99,34.37,0.34122,22.98583,0.69
4/17/2008 21:00,13.01,2.12,163.14,29.83,0.5735,13.30631,0.61
4/17/2008 22:00,13.49,3.03,175.36,36.55,0.41883,17.39214,0.4
4/17/2008 23:00,13.7,2.83,189.25,21.86,0.60117,8.86379,0.22
4/18/2008 0:00,12.24,2.17,220.23,5.86,0.75519,0.20573,0.29
4/18/2008 1:00,12.44,1.63,187.59,5.38,0.53045,0.07602,0.11
4/18/2008 2:00,12.61,1.5,207,5.03,0.25732,0.90291,0.13
4/18/2008 3:00,12.6,2.27,230.62,14.74,0.08782,4.79417,0.13
4/18/2008 4:00,12.33,3.2,237.92,19.93,0.02906,9.82039,0.05
4/18/2008 5:00,11.77,1.91,223.89,23.93,-0.0422,12.64155,0.19
4/18/2008 6:00,11.27,1.93,227.06,23.03,0.24649,13.2901,0.41
4/18/2008 7:00,11.36,1.83,227.5,20.5,0.32106,13.5333,1.32
4/18/2008 8:00,12.62,2.1,218.2,23.32,0.24905,18.88379,2.4
4/18/2008 9:00,14.63,2.8,220.67,24.48,0.12271,23.52087,1.7
4/18/2008 10:00,15.16,3.33,229.99,22.54,0.14166,20.06738,1.43
4/18/2008 11:00,15.59,3.15,231.11,18.95,0.31053,16.06262,1.38
4/18/2008 12:00,15.1,3.72,236.55,12.85,0.42138,16.54903,1.37
4/18/2008 13:00,14.89,3.46,234.56,13.2,0.37837,11.1499,1.38
4/18/2008 14:00,14.16,3.25,246.83,13.12,0.235,11.84709,1.06
4/18/2008 15:00,13.3,3.28,243.63,15.37,0.36006,16.6301,1.26
4/18/2008 16:00,15.6,2.97,232.28,19.26,0.3629,15.12223,1.79
4/18/2008 17:00,15.87,3.35,217.28,18.5,0.25988,18.47845,1.49
4/18/2008 18:00,15.35,3.32,216.94,19.16,0.28658,16.8733,1.5
4/18/2008 19:00,14,2.65,203.94,19.1,0.20345,18.44602,1.07
4/18/2008 20:00,12.59,2.07,200.07,30.18,0.79515,23.03447,1.14
4/18/2008 21:00,11.92,1.16,179.83,29.01,0.86071,16.77602,0.69
4/18/2008 22:00,12.02,1.84,168.17,20.71,0.47977,15.36544,0.73
4/18/2008 23:00,12.26,1.96,169.83,19.77,0.18281,13.2901,0.44
4/19/2008 0:00,12.18,2.26,166.57,21.06,0.15502,12.9334,0.44
4/19/2008 1:00,11.63,1.95,173.23,13.68,0.10882,3.93485,0.17
4/19/2008 2:00,11.24,1.5,192.62,8.34,0.02327,--,0.13
4/19/2008 3:00,10.89,1.43,188.16,4.76,-0.03891,--,0.09
4/19/2008 4:00,11.66,1.69,179.72,10.15,0.03588,7.85854,0.12
4/19/2008 5:00,11.38,2.13,198.99,10.26,0.19749,2.28107,0.06
4/19/2008 6:00,10.99,1.42,182.01,6.76,0.67728,6.20476,0.14
4/19/2008 7:00,11.59,1.83,175.19,11.22,0.74041,5.58864,0.25
4/19/2008 8:00,11.81,2.3,176.77,16.1,0.63455,8.92864,0.4
4/19/2008 9:00,13.12,2.21,179.61,23.74,0.32768,22.64534,0.34
4/19/2008 10:00,12.7,2.5,218.74,16.44,0.60969,15.70592,0.91
4/19/2008 11:00,13.17,2.62,214.14,17.68,0.97763,14.9601,1.12
4/19/2008 12:00,14.69,2.86,190.08,32.95,0.97555,18.55951,0.79
4/19/2008 13:00,16.95,4.14,200.75,25.15,0.52287,9.39883,0.43
4/19/2008 14:00,16.06,3.68,212.73,18.44,0.2197,17.45699,0.6
4/19/2008 15:00,15.47,3.56,203.92,20.37,0.23074,22.58049,0.68
4/19/2008 16:00,14.12,2.68,199.62,22.39,0.23436,16.74359,0.66
4/19/2008 17:00,15.07,2.87,198.88,27.7,0.42529,14.8466,0.51
4/19/2008 18:00,14.31,2.52,202.33,34.86,0.86323,19.56476,0.74
4/19/2008 19:00,13.48,1.93,181.18,35.45,0.78115,27.16893,0.92
4/19/2008 20:00,11.27,1.92,184.97,17.96,0.79144,6.9668,0.5
4/19/2008 21:00,10.78,1.32,181.51,12.08,0.91383,4.29155,0.47
4/19/2008 22:00,10.7,1.05,171.13,16.23,0.88835,7.17757,0.57
4/19/2008 23:00,10.47,1.39,212.29,11.26,0.77755,3.93485,0.64
4/20/2008 0:00,9.97,1,199.05,10.23,0.80958,2.9134,0.44
4/20/2008 1:00,9.43,0.62,211.34,8.56,0.62257,0.53,0.51
4/20/2008 2:00,9.49,0.83,205.12,9.35,0.8049,4.95631,0.33
4/20/2008 3:00,9.39,0.69,203.88,9.84,0.48148,3.61058,0.22
4/20/2008 4:00,9.4,0.51,199.81,9.76,0.39654,5.06981,0.2
4/20/2008 5:00,9.11,0.43,192.83,9.07,0.28222,4.12942,0.12
4/20/2008 6:00,9.43,0.91,211.04,10.29,0.46763,7.69641,0.34
4/20/2008 7:00,9.98,0.53,211.61,13.29,0.48932,20.42408,0.43
4/20/2008 8:00,12.02,0.85,201.5,14.8,0.47979,8.18282,0.3
4/20/2008 9:00,13.83,1.51,198.65,46.15,0.92323,22.49942,1.03
4/20/2008 10:00,15.28,2.23,209.16,23.85,0.40222,12.60913,0.38
4/20/2008 11:00,13.77,2.2,208.18,23.55,0.75654,9.28534,0.67
4/20/2008 12:00,13.36,2.37,215.41,19.39,0.86001,23.47223,0.77
4/20/2008 13:00,14.76,2.98,223.67,14.84,0.45314,11.49039,0.83
4/20/2008 14:00,16.01,3.26,232.24,18.06,0.62652,11.58767,0.69
4/20/2008 15:00,14.97,3.71,237.95,12.23,0.71882,16.45175,0.73
4/20/2008 16:00,14.49,3.43,240.21,13.7,0.5085,9.77175,0.73
4/20/2008 17:00,15.29,3.95,249.34,18.3,0.52519,16.67874,0.83
4/20/2008 18:00,13.35,3.21,248.32,20.74,0.84165,15.8032,0.68
4/20/2008 19:00,13.18,2.85,243.61,31.17,0.7434,21.39689,1.09
4/20/2008 20:00,12.65,2.51,239.2,34.27,0.72689,17.55427,1.09
4/20/2008 21:00,12.4,2.5,244.32,27.16,0.66712,17.39214,0.83
4/20/2008 22:00,12.06,2.12,243.33,28.42,0.55652,20.60243,0.92
4/20/2008 23:00,11.66,1.75,239.06,34.33,0.66106,21.68874,0.88
4/21/2008 0:00,11.83,2.01,236.89,36.57,0.57362,24.47748,0.78
4/21/2008 1:00,11.64,1.99,231.83,31.53,0.47064,18.60816,0.31
4/21/2008 2:00,11.17,1.18,222.87,33.32,0.46582,19.62961,0.4
4/21/2008 3:00,11.39,1.84,235.37,28.89,0.45854,16.22476,0.25
4/21/2008 4:00,10.99,1.92,245.49,28.5,0.39697,14.71689,0.2
4/21/2008 5:00,10.87,1.97,242.43,29.21,0.40874,15.4465,0.25
4/21/2008 6:00,10.71,1.88,245.18,28.04,0.41148,14.76553,0.44
4/21/2008 7:00,10.94,1.44,231.41,30.52,0.55774,22.62913,2.48
4/21/2008 8:00,13.49,1.96,239.48,27.43,0.58889,24.16942,2.62
4/21/2008 9:00,14.34,2.76,253.15,26.83,0.63034,23.14796,1.34
4/21/2008 10:00,15.71,2.74,254.21,24.92,0.71797,18.77029,1.13
4/21/2008 11:00,17.72,2.63,242.37,21.97,0.7964,17.42456,1.05
4/21/2008 12:00,18.43,2.62,242.11,18.34,0.87538,15.33301,1.29
4/21/2008 13:00,19.4,2.72,238.33,20.39,0.66136,13.37117,1.46
4/21/2008 14:00,19.89,3.17,244.88,19.25,0.73453,13.43602,1.21
4/21/2008 15:00,19.06,3.09,252.7,22.18,0.77401,21.55903,1.07
4/21/2008 16:00,19.67,2.99,250.79,19.67,0.76097,14.11699,0.98
4/21/2008 17:00,19.09,3.21,250.16,19.38,0.76269,13.46845,1.34
4/21/2008 18:00,18.07,3.12,248.95,19.3,0.92196,12.12272,0.96
4/21/2008 19:00,17.08,2.76,248.87,20.73,0.97781,18.28388,1.25
4/21/2008 20:00,15.18,1.94,250.97,23.36,1.15793,23.09932,1.58
4/21/2008 21:00,13.98,1.95,246.22,24.09,0.98724,19.06214,1.19
4/21/2008 22:00,13.18,2.05,245.97,22.89,0.832,17.50563,0.91
4/21/2008 23:00,12.45,1.66,250.92,23.76,0.86563,18.72165,0.86
4/22/2008 0:00,12.09,1.64,250.43,24.44,0.89457,18.47845,0.7
4/22/2008 1:00,11.3,0.83,240.42,29.54,0.91706,18.68922,1.46
4/22/2008 2:00,10.46,0.68,240.74,31.64,0.81673,15.56,0.91
4/22/2008 3:00,10.23,0.85,250.86,32.47,0.74071,17.42456,0.83
4/22/2008 4:00,10.35,0.32,229.85,30.49,0.73739,13.30631,0.44
4/22/2008 5:00,9.68,0.31,247.36,31.02,0.8608,14.34398,0.72
4/22/2008 6:00,9.28,0.27,253.63,33.15,1.12351,14.31155,1.54
4/22/2008 7:00,10.19,0.32,151.07,38.63,1.13087,29.19563,3.31
4/22/2008 8:00,14.01,0.72,173.82,47.1,1.16915,36.96194,4.88
4/22/2008 9:00,16.83,1.4,227.95,35.83,0.87104,29.76311,3.1
4/22/2008 10:00,16.9,1.34,216.99,27.53,0.7915,22.62913,1.52
4/22/2008 11:00,18.27,1.37,202.41,33.17,1.00971,21.49417,1.42
4/22/2008 12:00,20.08,1.66,216.16,29.19,1.10248,20.87806,1.12
4/22/2008 13:00,19.4,1.4,205.54,26.96,1.19721,17.50563,1.27
4/22/2008 14:00,20.14,1.72,209.84,30,1.12961,22.41835,1.52
4/22/2008 15:00,20.55,1.29,225.54,28.55,1.10331,25.54757,1.24
4/22/2008 16:00,20.39,1.81,220.48,33.09,1.12049,31.14126,1.81
4/22/2008 17:00,20.51,1.62,214.62,34.71,1.12637,31.3034,2.09
4/22/2008 18:00,19.54,1.58,239.88,34.23,1.09582,27.65534,2.68
4/22/2008 19:00,18.02,1.93,248.29,38.73,1.01942,31.6601,2.12
4/22/2008 20:00,16.44,1.73,245.01,41.68,0.93451,31.78981,2.37
4/22/2008 21:00,15.49,1.42,245.7,40.73,0.86424,27.93097,1.95
4/22/2008 22:00,14.51,0.83,228.97,48.51,0.98107,29.50369,2.52
4/22/2008 23:00,13.68,0.75,242.03,48.24,1.02127,27.28243,2.23
4/23/2008 0:00,13.3,0.45,236.98,51.35,1.01556,24.28291,2.08
4/23/2008 1:00,13.16,0.37,258.36,61.82,1.06463,25.04495,2.19
4/23/2008 2:00,12.73,0.41,226.05,60.1,1.08742,20.71592,2.23
4/23/2008 3:00,13.19,0.93,284,54.7,1.24311,20.52136,1.13
4/23/2008 4:00,13.54,1.46,294.57,41.53,1.09794,14.18184,0.61
4/23/2008 5:00,12.84,0.65,265.3,36.16,1.13723,8.47466,0.61
4/23/2008 6:00,12.06,0.44,178.21,53.19,1.32017,16.54903,1.81
4/23/2008 7:00,13.41,0.96,251.9,81.47,1.15393,37.12408,2.06
4/23/2008 8:00,15.06,1.09,292.33,69.33,1.12659,22.87233,1.46
4/23/2008 9:00,18.37,0.98,267.13,44.37,1.13257,20.74835,1.31
4/23/2008 10:00,19.61,1.11,15.21,28.66,1.20544,20.27816,1.07
4/23/2008 11:00,20.22,1.77,299.76,18.57,1.0479,11.13369,0.48
4/23/2008 12:00,21.51,2.02,303.33,15.18,0.95134,16.20854,0.49
4/23/2008 13:00,21.2,2.21,322.92,16.47,1.2714,12.17136,0.58
4/23/2008 14:00,21.21,2.18,291.97,22.65,0.86856,12.04165,1.08
4/23/2008 15:00,21.83,2.28,293.71,17.25,0.94044,9.96631,0.77
4/23/2008 16:00,22.05,2.37,323.42,15.18,0.99842,8.19903,0.51
4/23/2008 17:00,22,2.58,302.99,25.49,1.15036,12.12272,0.79
4/23/2008 18:00,21.19,2.18,291.25,33.21,1.17143,19.93767,1.19
4/23/2008 19:00,20.83,1.61,296.31,33.16,1.24873,18.12175,1.4
4/23/2008 20:00,19.23,1.3,288.89,35.73,1.27596,21.49417,2.3
4/23/2008 21:00,18.15,1.44,281.19,45.43,1.30126,29.35777,2.82
4/23/2008 22:00,17.49,2.29,281.34,34.13,1.23424,22.33728,1.59
4/23/2008 23:00,16.3,2.85,293.38,15.59,1.30001,3.36738,0.67
4/24/2008 0:00,15.4,3.03,300.41,11.77,1.11087,1.82709,0.44
4/24/2008 1:00,14.62,3.14,316.67,12.42,1.32899,0.49757,0.42
4/24/2008 2:00,14.11,3.03,321.17,12.92,1.77693,1.66495,0.44
4/24/2008 3:00,13.98,2.87,322.23,13.41,1.65965,1.82709,0.42
4/24/2008 4:00,13.87,2.69,322.82,12.53,1.45486,0.65971,0.37
4/24/2008 5:00,13.76,3.16,330.12,13.47,1.47745,4.53476,0.53
4/24/2008 6:00,13.44,3.25,328.89,16.93,1.4532,8.10175,0.69
4/24/2008 7:00,13.39,3.34,327.79,23.32,1.48736,12.17136,1.51
4/24/2008 8:00,14.87,2.46,336.78,27.29,1.52819,16.54903,3.27
4/24/2008 9:00,17.69,1.93,337.99,20.64,1.56641,19.09456,2.19
4/24/2008 10:00,20.37,2.2,16.51,16.05,1.62791,17.84612,1.27
4/24/2008 11:00,22.77,2.74,24.17,15.33,1.8999,9.49612,0.78
4/24/2008 12:00,24.54,3.57,14.12,17.97,1.42931,4.35641,0.64
4/24/2008 13:00,25.91,2.98,28.62,13.57,1.39489,3.65922,0.6
4/24/2008 14:00,26.84,3.18,21.55,11.23,1.28706,4.74553,0.55
4/24/2008 15:00,26.99,2.74,33.03,8.4,1.27207,11.71738,0.53
4/24/2008 16:00,27.16,2.67,28.77,11.12,1.38554,14.8466,0.59
4/24/2008 17:00,26.89,2.81,18.49,15.36,1.54863,21.47796,0.9
4/24/2008 18:00,26.75,2.72,18.96,20.21,1.41497,16.20854,1.22
4/24/2008 19:00,26.22,2.26,7.79,18.09,1.32194,19.69447,1.36
4/24/2008 20:00,24.39,2,349.94,22.65,1.42078,15.77078,2.26
4/24/2008 21:00,22.47,1.86,314.14,22.41,1.52496,20.19709,2.61
4/24/2008 22:00,21.49,1.95,312.97,18.69,1.52714,9.44748,2.21
4/24/2008 23:00,21.02,2.03,326.31,16.76,1.42285,5.45893,2.06
4/25/2008 0:00,20.85,2.41,334.75,24.38,1.62299,14.11699,1.71
4/25/2008 1:00,20.86,2.53,3.96,14.93,1.65941,10.29058,0.82
4/25/2008 2:00,19.95,2.59,5.14,15.64,1.81441,10.74456,0.86
4/25/2008 3:00,19.76,2.95,6.82,16.7,1.86008,10.17709,0.7
4/25/2008 4:00,19.65,2.92,8.37,16.87,1.72013,7.79369,0.55
4/25/2008 5:00,19.21,2.61,11.59,16.88,1.72722,7.33971,0.57
4/25/2008 6:00,18.74,3.45,6.34,17.41,1.8614,7.04786,0.57
4/25/2008 7:00,19,3,9.5,17.71,1.74277,5.83184,0.54
4/25/2008 8:00,20.73,2.71,11.67,15.46,1.5232,11.99301,0.66
4/25/2008 9:00,23.15,2.23,36.18,16.44,1.50042,13.22524,0.6
4/25/2008 10:00,25.24,2.43,55.92,18.41,1.54931,12.98204,0.76
4/25/2008 11:00,26.74,2.28,58.46,15.28,1.44028,16.58146,0.74
4/25/2008 12:00,28.2,2.09,70.49,19.83,1.89474,13.37117,0.8
4/25/2008 13:00,28.58,2.37,60.94,20.42,1.61956,17.18136,0.67
4/25/2008 14:00,29.35,2.14,75.05,17.81,1.36072,10.71214,0.63
4/25/2008 15:00,30.55,1.81,107.86,16.3,1.29283,11.71738,0.65
4/25/2008 16:00,30.97,1.62,134.99,13.81,1.62138,7.4532,0.54
4/25/2008 17:00,30.88,1.29,119,13.1,1.31516,7.71262,0.46
4/25/2008 18:00,30.35,1.01,94.83,13.47,1.43369,12.64155,0.48
